180605164441.176,644,I,2,1024,180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176180605164441.176
180605164441.191,645,I,0,128,180605164441.191180605164441.191180605164441.191180605164441.191180605164441.191180605164441.191180605164441.191180605164441.191
180605164441.201,646,I,1,128,180605164441.201180605164441.201180605164441.201180605164441.201180605164441.201180605164441.201180605164441.201180605164441.201
180605164441.211,647,I,2,512,180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211180605164441.211
180605164441.221,648,I,0,128,180605164441.221180605164441.221180605164441.221180605164441.221180605164441.221180605164441.221180605164441.221180605164441.221
180605164441.231,649,A,1,128,180605164441.231180605164441.231180605164441.231180605164441.231180605164441.231180605164441.231180605164441.231180605164441.231
180605164441.241,650,I,2,128,180605164441.241180605164441.241180605164441.241180605164441.241180605164441.241180605164441.241180605164441.241180605164441.241
180605164441.251,651,I,0,128,180605164441.251180605164441.251180605164441.251180605164441.251180605164441.251180605164441.251180605164441.251180605164441.251
180605164441.261,652,I,1,128,180605164441.261180605164441.261180605164441.261180605164441.261180605164441.261180605164441.261180605164441.261180605164441.261
180605164441.272,653,I,2,512,180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272180605164441.272
180605164441.282,654,A,0,128,180605164441.282180605164441.282180605164441.282180605164441.282180605164441.282180605164441.282180605164441.282180605164441.282
180605164441.292,655,I,1,512,180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292180605164441.292
180605164441.303,656,A,2,1024,180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303180605164441.303
180605164441.313,657,I,0,128,180605164441.313180605164441.313180605164441.313180605164441.313180605164441.313180605164441.313180605164441.313180605164441.313
180605164441.323,658,A,1,1024,180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323180605164441.323
180605164441.334,659,A,2,1024,180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334180605164441.334
180605164441.343,660,I,0,128,180605164441.343180605164441.343180605164441.343180605164441.343180605164441.343180605164441.343180605164441.343180605164441.343
180605164441.357,661,A,1,1024,180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357180605164441.357
180605164441.367,662,I,2,128,180605164441.367180605164441.367180605164441.367180605164441.367180605164441.367180605164441.367180605164441.367180605164441.367
180605164441.377,663,I,0,1024,180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377180605164441.377
